type,filename,ela_std,ela_mean,log_hf_ratio,tail_70,tail_80,tail_90,spectral_slope,wavelet_cH_std,wavelet_cV_std,wavelet_cD_std,wavelet_cH_energy,wavelet_detail_ratio,lbp_entropy,lbp_uniformity,lbp_mean,lbp_std,gradient_mean,gradient_std,gradient_max,gradient_skew,gradient_kurtosis
REAL,real_00578.jpg,0.833292268517015,1.1564870370370373,-4.190155203690925,-3.340299040402588,-1.7530640897353997,-1.909877304395671,-5.379334753912469,1.6102180029680797,2.0221544085620744,0.4632959376962463,238045.0920423748,4.732509574514084e-05,2.8400426278797193,0.10598917945987654,15.736483333333334,8.54481994282371,5.910657086634244,5.610040740473812,59.75366097570926,2.6891127101076266,9.864750284734122
REAL,real_00905.jpg,1.4903629373744676,1.3821759259259263,-3.6384467450169846,-5.202911131256752,-3.6679066480560722,3.2442907584574665,-3.9051701943331363,5.863651812228445,4.828039573459727,2.7954468556435024,3156618.147315484,0.0002504538534319323,2.5596087567011727,0.15338617094135804,18.35536111111111,7.724210612860125,4.998245653231205,7.763884165441922,117.05233872076201,3.7567419112617464,21.800059094420686
REAL,real_00135.jpg,0.9982403070215179,1.0357407407407409,-3.9068558925401375,-4.622463550884068,-3.5807570373370745,-4.358571408556732,-4.704721301659191,1.2721634768535874,2.2942527562170087,0.669146057979058,148584.71286395393,4.8864252801379065e-05,2.6747598687200553,0.10217969614197528,15.5903,6.726426434345853,2.2360858121594083,2.7434044829966413,74.25967950375224,4.320563390941017,34.24901268735257
REAL,real_00977.jpg,1.5152123483163664,2.304464814814815,-3.861778135801124,-5.4022527667261215,-3.637081992132278,-2.2970526636397692,-4.479553809273777,5.086706258476985,5.44233542020668,2.073624444822271,2375539.06019507,0.0004992897067163843,2.2006992769768767,0.2643263891358025,18.706655555555557,8.72819436164728,6.161543597424285,7.32297791182247,87.84218804196534,3.74059480834194,19.768638416660046
REAL,real_00886.jpg,1.4570460862046353,1.7212953703703708,-3.811164598988939,-5.364120437467192,-3.808769441491965,-3.171019906375751,-4.359619978558268,5.674669284875163,3.382205993604485,1.8704217921260833,2956421.730599089,0.00037007360408695164,2.3605962314828677,0.21688872598765432,18.126377777777776,8.281622948268287,4.3924365543687545,7.301066303725825,130.46168019767336,5.4955239376981435,44.91428027881651
REAL,real_00894.jpg,1.6831289991063927,2.04234537037037,-3.266415429411385,-4.923764727972526,-3.926050290569823,-1.6756532561905106,-3.553013205556916,6.005184621981943,6.7807622162013415,3.3865353426549745,3310838.874639546,0.0004116781733572794,2.4901163190983144,0.18127762873456787,17.674891666666667,8.451705062322402,6.408954105973826,7.172934490985239,93.40503198436367,2.854935067361102,12.737193285852236
REAL,real_00115.jpg,1.1550294511637162,1.097072222222222,-4.497026279830591,-5.091562870726196,-3.1110680357741316,-1.8880684029532566,-4.780645287734728,2.728140707242457,2.531422838437494,1.0880247844959077,683315.9780713242,5.7049795763368024e-05,2.7376802189832268,0.10938505697530865,16.944108333333332,7.536823012489893,3.910259544883623,7.25972591022874,107.2392185723115,4.855701212209144,32.40166838610752
REAL,real_00081.jpg,1.1227536812243575,1.3097675925925927,-4.025865461031547,-4.96786504459087,-3.600289811804618,-2.6667410376402345,-5.036702405891746,3.4042927483463137,2.2620061403194485,1.0884249112794175,1063993.7665553133,0.00012922451916978254,2.7159015934784283,0.12290421675925928,16.39468611111111,7.8518138800553166,4.000321434536324,5.623113876704725,99.29753269845128,4.4820047311481375,31.563349402729663
REAL,real_00342.jpg,1.7838487005728634,1.8037083333333332,-3.159816981114877,-6.704192730902887,-4.941325650085272,-1.5094994024878416,-4.082929421170336,5.2029078737575025,10.964007687894407,4.038089143696034,2485296.022206819,0.0005082402639149389,2.5098327107037584,0.18193231632716048,17.73833888888889,8.232532357573072,6.6679573157123055,10.71143298652088,138.23982783554095,3.3936694482083505,15.90915710314123
REAL,real_00996.jpg,1.2163737770185534,1.1602629629629633,-3.442688286251008,-4.693634811739663,-3.141691868787286,0.40276844123025973,-3.307451576481556,3.4860674970047008,3.493050508375732,2.1017273583102467,1115730.7631125737,0.00011920001534860597,2.5560706560997426,0.1541793435185185,17.176869444444446,7.700977786378076,2.7608968274912256,4.2693575612411125,97.58073580374356,5.12565024835097,42.93287697508001
REAL,real_00270.jpg,1.1686691734333112,1.376010185185185,-3.6984503714530717,-6.2432967410683,-5.6601495742460495,-5.5248929883167115,-4.319249605997133,3.099286047678294,4.747209932177621,1.8408423597141932,881883.0722022954,0.0002773203114193373,2.6716557855228196,0.12917411600308643,16.685680555555557,7.867156796748234,4.577590226977866,5.75998236807574,89.20201791439474,3.137812937331589,15.618115646558206
REAL,real_00921.jpg,2.0103912361392937,2.0797444444444446,-3.1254218864615364,-6.466377546970714,-6.284919007429112,-6.517740699089358,-3.56708990390844,9.666351857268598,8.371677147313685,4.585035785981132,8578536.199997075,0.0008070554357902882,2.319753351190201,0.2152352746450617,18.899891666666665,8.174980325456277,7.2604366109383704,10.723667481152312,131.2488095184105,3.175366297538348,14.732110431974405
REAL,real_00650.jpg,1.3718294572406173,1.5450444444444444,-3.4860404652839483,-5.78552663314965,-5.97020578589437,-4.472804384577849,-3.5572975124203277,5.112661066558991,4.130275078181317,2.7202467614664636,2399846.1020475193,0.000505266828070543,2.586813830029912,0.15043440703703703,16.776719444444446,7.8688269430822695,4.406096864578544,5.854406460375335,101.54801819828883,4.049680829887869,24.58383395804713
REAL,real_00915.jpg,1.4274130565101846,1.5058259259259257,-3.640122420439397,-5.386208033300904,-5.508952711954425,-5.392900086634097,-4.051771831803919,5.614790612627896,5.673867370265393,2.6928991374126556,2894385.381973457,0.00027336587896344377,2.4646887862585114,0.18945404124999998,18.106183333333334,8.164035466588947,5.134777635590463,9.35238949085182,145.07325735641285,4.55208443972789,27.540265685424476
REAL,real_00598.jpg,1.0614541562997084,1.3432222222222223,-4.347464710388732,-5.47221229079563,-4.342974914788066,-2.87007878497672,-5.03882359329279,2.576537566232296,2.4029464764699955,0.927097162378453,609479.2483432188,0.00012167958513012129,2.6397014016102185,0.13930015353395062,17.20747777777778,7.914421974721249,3.7837689653051436,5.201590106824629,72.26686654338903,4.92426969702207,37.52262460001092
REAL,real_00019.jpg,1.3066946510605506,2.003850925925926,-3.6014816426908354,-5.5976143341404105,-4.2648784012485015,-1.7122548671731974,-3.9689426501565492,4.1308441390107316,6.1767426809756945,2.6231656040930447,1566618.8568797936,0.00024634873260860043,2.468489007745917,0.1909923035648148,17.490980555555556,8.397667122127809,6.120336894839172,6.26067792648895,102.00490184299969,3.202332389425928,18.800942932623773
REAL,real_00895.jpg,1.8291706256001106,2.437651851851852,-2.979171341157454,-5.734195125417263,-5.46885480781402,-4.9828180244428,-3.787828228505075,8.951522511705788,11.674143359676261,5.364406037211526,7356691.8074001875,0.0010207509510836215,2.5048530655568,0.18268509905864197,17.391516666666668,8.623980340999418,10.980743163058142,10.907362243674209,100.53108971855423,1.9948182748603303,5.166011616804029
REAL,real_00648.jpg,1.0697809630412478,1.1251351851851856,-4.016206646455579,-5.0187237127318935,-3.273142682605583,-3.0589991792668974,-5.7154192521427225,2.5608047926345034,2.236428693097582,0.7017582536163546,602062.2401798199,4.4176016103115876e-05,2.681789727376048,0.12168548473765434,17.388180555555557,8.042997766909476,4.046609679340452,5.241287555740198,82.05181289892381,4.179039983397902,30.512774826517308
REAL,real_00129.jpg,1.0144891385432484,1.357677777777778,-4.067253823680057,-5.647514125594866,-4.79378947781257,-5.64407728024532,-5.157448101654987,3.3226943488064014,3.5346539436995346,1.2274042751651189,1013598.750025562,0.00017635865795221584,2.628987140629356,0.14416892570987655,17.003811111111112,8.334206082824426,4.95548932872913,5.394603510975528,99.56153875869938,3.39746403066411,20.865855009001276
REAL,real_00026.jpg,1.1063733252265282,1.2344064814814812,-3.74548879326302,-5.473964486834271,-4.200138233737417,-1.4109193918505305,-4.364089510431347,2.7055705959438145,3.038582788353649,1.326449288958893,672057.9476401313,0.0002188008712322354,2.3683284172344825,0.21535675685185188,18.426430555555555,8.369361039142165,3.032232613113558,4.126990441252892,101.09648856414351,4.907624231508735,41.2389047422541
REAL,real_00283.jpg,1.1791033548766967,1.1470444444444445,-3.579554079505832,-6.660875906291752,-7.319849593291578,-7.751342024008102,-4.297022043917147,3.5918364469741046,4.94253294981683,2.1659466781277796,1184454.7759868943,0.00017294700953561553,2.58929773227897,0.15716605237654319,17.221777777777778,7.930402690879334,3.664389008589883,6.307228414847443,144.45933683912577,5.745389457281641,55.809158162962405
REAL,real_00213.jpg,1.3656278848927224,1.9938648148148144,-4.101917798234158,-5.52180677983918,-4.804003347790179,-3.4384754920048355,-4.511335745316034,2.9087985162869705,3.1860905847248704,1.3560798548187623,776811.4753805967,0.00014880903171989873,2.427751786804617,0.19897379757716047,17.582338888888888,8.479554055140117,4.849464456608703,4.72797496417511,100.04498987955368,3.113423956617001,18.369928002317703
REAL,real_00376.jpg,2.393229393116904,3.1916972222222224,-3.1810421018753936,-6.642799096176749,-5.781121708148349,-3.9697700665533904,-4.704495543871485,8.546154681534379,9.966229653724659,4.1047443925519635,6705437.2541481,0.0015256540665544915,2.3454116076779576,0.22487190799382717,18.025108333333332,8.737266615190963,9.094396004404674,10.488131562684531,126.80003943217052,2.4944292842128952,9.065113463381097
REAL,real_00011.jpg,1.803830028581693,2.5834092592592595,-3.204034768860958,-7.223970786848478,-6.665789113736966,-3.6523061009081945,-3.326088468616948,9.04303295529297,10.013367713844078,5.956108765821961,7507816.96075186,0.0014596203696444574,1.9497843392195056,0.3354100206944444,19.39738611111111,8.803437671401525,9.992208255836509,7.5872766216280665,117.96291790219502,1.9581848118466514,6.582707880312791
REAL,real_00932.jpg,1.272032492628891,1.4192435185185184,-4.080589305256005,-6.214746855124833,-6.657084206935972,-7.2047643164810165,-4.442128285039964,2.7162627231835113,2.6420950301747648,1.4917937094929008,677376.1733259314,8.358944767902111e-05,2.677001564253384,0.12270451143518517,16.730091666666667,7.51749160605802,3.7725381430830676,5.161297383527284,101.85406226557681,4.15359078664143,28.506757287492974
REAL,real_00030.jpg,1.4526260230063317,1.5834509259259253,-3.1572768725374685,-5.795843664803474,-4.811896767255596,-1.8782919217108511,-4.607038481569844,6.081604014936388,7.77910389430544,3.483245308705364,3395649.741639383,0.0019214120578503473,2.240251412203802,0.25343130296296296,18.799433333333333,8.562258315226577,6.356799214337581,9.535893646506654,128.03515142334936,3.755679213915707,19.766231350149752
REAL,real_00147.jpg,2.0065297017150985,1.8489574074074073,-3.566881766872646,-7.223117601355126,-6.171510222974492,-8.186407715795657,-4.10183057729962,8.441106262127656,7.763337021749026,3.8431254809488826,6541604.185759958,0.0007685375737917469,2.3329553361938555,0.20573523691358026,18.62408611111111,8.237121758190268,5.9161031422800034,10.542354226532252,173.27723451163456,5.40476189295658,42.643158128235584
REAL,real_00218.jpg,1.2409123052469386,1.711325,-3.6640605991591246,-6.59572560204625,-5.975811725547865,-7.03908019946681,-4.444813412568634,4.777636258537168,4.797677002193966,2.2897829008245676,2095621.3834288458,0.0002435806772460729,2.5104555692375676,0.18266744711419755,17.394416666666668,8.514483539093844,5.759835210027549,5.6200859169978905,111.06079416247661,2.5565238196486866,11.351384395293726
REAL,real_00681.jpg,1.0144460556540016,1.3928462962962964,-3.9050789526565626,-6.126303523675742,-4.939190029762087,-2.8373756431622685,-5.384342732369465,3.2670859666475405,3.780910787174681,1.3013368227175222,979955.5764673408,0.00024632004422087996,2.5151137727248383,0.18550434689814815,17.359886111111113,8.824505418204366,5.873725398770114,5.256624254305604,97.78803607803972,3.1823042252585987,18.248913108453817
REAL,real_00980.jpg,1.879478660868207,2.6887305555555554,-2.9145405760042893,-6.3398475370522105,-5.931557933659297,-5.821034264921219,-4.031515091993967,11.5148994954661,13.69583784054592,6.214010202507441,12173316.644420357,0.0043434566126200076,2.2345109428901844,0.25692828990740746,18.436263888888888,8.898162041013887,12.256414735857783,15.17544180357723,156.1001281229455,2.8322763528686314,9.787417520886727
REAL,real_00616.jpg,1.4677687707662703,1.6100472222222226,-3.565944277327981,-4.937923181707452,-4.529307455433949,-3.24353115751935,-3.627621885622309,4.007938800229488,4.293642520387689,2.4147320136114274,1474786.6079461668,0.000250963616665894,2.185750782910266,0.26773342595679006,18.915080555555555,8.636796430207449,4.374166602849256,6.226626282655122,90.1623535628923,3.673862893607905,20.00176940232017
REAL,real_00225.jpg,1.190834225461297,1.8677009259259256,-3.817117727020977,-5.221436372952957,-3.9747861044608417,-4.167573596050567,-3.8045542804304113,2.993236609697657,3.320217658492163,1.6828110195667385,822561.068257252,0.00019011396940915,2.4251462139494016,0.2019094639197531,17.714480555555557,8.318504024306275,4.346709358473385,3.8267946556214936,92.57564474525684,3.753582438778895,30.95664518981024
REAL,real_00659.jpg,0.9827701609301525,1.3249537037037038,-4.0342725177775,-4.3468549671277685,-2.2363779153825103,0.6938036175173127,-5.362603868774734,2.875622381811932,3.508362922983815,1.0443130631612156,759188.3261295743,0.00015733152353546645,2.676614188654054,0.13811004604938273,16.757444444444445,8.313307613046435,6.020298550596324,6.4381421859207375,68.85673532778038,1.9554953762149367,5.018964346198848
REAL,real_01034.jpg,1.5231548349507054,1.8045842592592594,-3.529954495049168,-5.9909726578102065,-4.555431038490977,-0.4912182214482328,-3.7037496929895046,5.527465994451381,7.069100512008633,3.2453375224876684,2805032.4557612664,0.0003028717254351488,2.192660768867469,0.25727036441358025,18.927852777777776,8.293199878380483,5.609262639680766,7.975484424519193,147.98986451781082,4.541554015040756,34.16276257288018
REAL,real_00553.jpg,1.3586118082139513,1.6332703703703704,-3.8540636687586525,-5.812661752402082,-4.698032839792904,-3.4900188987278757,-4.811423824234929,3.98195376077406,3.692136551909669,1.898779000211389,1455730.4433467886,0.0002539641223354081,2.6586728422365877,0.13431799648148152,16.593369444444445,8.059470890556838,5.500554855741479,6.621822070169119,128.80314437155639,3.3561647934941403,20.912465979766413
REAL,real_00784.jpg,1.393913406127719,1.6721537037037038,-3.963943552867137,-6.64217609840935,-5.943193616168579,-4.148155023984517,-4.67497692368775,5.530479037772394,6.4308567750266254,2.682625276398428,2808088.5248223287,0.00044274241538206233,2.6309059493599625,0.12721962023148148,16.064222222222224,7.574940993943674,6.500390730278451,10.678662242910132,141.96918679769917,4.231138044704354,23.998386594120817
REAL,real_00755.jpg,1.4111489892842608,1.5724731481481482,-3.5624757769504343,-5.7457406555150765,-5.040319542987378,-4.672834994842583,-3.9610599773970945,5.501613040020812,4.566274238133425,2.3181328461294943,2778871.878383438,0.0004044279178992829,2.6091789601293502,0.14535230933641977,17.196255555555556,7.9315460438556675,4.961569503990782,7.292726513555344,123.70630541730684,4.346970982803389,30.56742864730709
REAL,real_00350.jpg,1.0981227156367332,1.4190796296296297,-3.8782670281160594,-5.5716340375083435,-4.073081449330538,-1.521706607760737,-5.072117103343526,4.203558087315654,2.878203324729868,1.4308884725233724,1622255.9144043322,0.0003131526034411252,2.6698194811048137,0.13135020302469136,16.554997222222223,7.895292744906301,4.417541368792649,6.307822121911195,126.10511488436939,4.724776584885463,35.33152610859557
REAL,real_00944.jpg,1.0360861937025492,1.0540212962962963,-4.07942012428303,-4.7203602330552,-2.4730879782016713,-1.7246319106262578,-5.582226363878449,3.6841592272382426,3.1623621368730572,1.0272523504740951,1246130.192847518,0.00011236012552421957,2.6111025180319953,0.15928072677469135,17.479369444444444,8.373429998258363,4.048045580936502,6.744002728943235,88.94099167425557,4.458017728959835,28.03715975268768
REAL,real_00788.jpg,1.421961178028777,1.6370833333333337,-3.874982182207721,-5.572317342329671,-4.5008641512096395,-4.94117950182423,-4.408458614448075,3.2588184240545814,2.914650705758811,1.4490580557844146,975004.677009745,0.00021820943670278252,2.5232491011526297,0.17794386049382716,17.348894444444444,8.174823844515428,4.450297628983048,5.642933908597656,84.47040901996391,3.21860822529072,13.989589086072588
REAL,real_00627.jpg,1.3583492961570565,1.4154888888888886,-3.4223826585778427,-4.798459315832041,-3.6258121075300607,-2.433405977991323,-3.3422002197611036,4.0225460487680165,3.7668256090622516,2.3008000310671997,1485569.7255590844,0.0001286975783407065,2.0638468733041724,0.26088804830246914,20.02501388888889,7.968145565299814,3.388115247961334,4.849494109913676,99.9862490545575,4.6429438935158345,33.90475932360726
REAL,real_00367.jpg,1.2294832487837242,1.319681481481481,-3.859284267364023,-5.458429578355685,-5.284777059854879,-3.85070716089207,-4.338810858416207,3.4528157831561255,4.105579569455075,1.9442036736139063,1094543.5675661894,0.0003501819958335126,2.5472885957982117,0.1572517436574074,16.96616388888889,7.986957222443377,4.108898280082174,6.115576202210946,80.91044431963033,3.9983747380133097,21.71687489808865
REAL,real_00036.jpg,1.8086332895672441,1.5860731481481483,-2.737162176530081,-3.576836977079867,-3.094080185504933,1.6940715060060987,-2.379412185941906,7.042890046301739,8.56414040795213,5.698581418125449,4553965.766313694,0.0016865193117861991,2.1269282311881774,0.26717113814814814,19.81466111111111,8.06455099987586,5.977599699463605,8.796417540976261,122.4060864499801,3.208878501534957,15.744866980272757
REAL,real_00581.jpg,1.6474163490620897,1.526368518518519,-3.4107753157437384,-6.624032770968473,-6.759061491455498,-8.240184993915989,-3.7088283820280847,6.797741915556658,6.686745253731197,3.8295495102796564,4242434.86078077,0.000465075298038817,2.3887215509826456,0.18060292212962964,19.037958333333332,7.800279250587941,5.830847091048994,8.758823684701866,112.44998888394787,3.3474619502209557,16.03312256730274
REAL,real_00505.jpg,1.0290536795678342,1.2277000000000002,-4.532725064192865,-4.220217448670601,-2.658714515515482,0.024922242645313484,-5.235262095196665,1.7550546315521658,2.5402755884803434,0.6754486675782143,282792.68312530365,2.5559156107765177e-05,2.6053432751878156,0.1548991762345679,17.714483333333334,8.135972058959315,2.9840032496769453,5.5210425389620505,121.5370313937279,5.32159651358922,41.82605125847184
REAL,real_00867.jpg,1.994457856521283,1.8353101851851852,-3.5742648170215054,-6.536641420765518,-3.4631620346439185,-1.289562908966582,-5.2944312260472355,6.95532595946754,9.33854669804623,2.835749173931918,4441405.865396574,0.000878094969694529,2.535600032737966,0.1670808345833333,17.89135,8.241793268980429,6.566152704247954,11.667500793897911,145.3616180427282,4.159067572828086,22.760042411015068
REAL,real_01058.jpg,1.52796675024219,1.8564611111111111,-3.372443835010452,-5.748832326671924,-5.319979950744849,-4.625851539097417,-3.3018099479845606,5.7751315213559495,6.3864217107541,3.6584196008689585,3062029.7849133783,0.0008184460321232462,2.451131821418204,0.19252323175925928,17.631819444444446,8.245001264783928,5.895029515818209,7.9311477158709796,112.78408575681235,3.7973496809936615,22.622535297025742
REAL,real_00605.jpg,1.501687912045751,1.7082675925925928,-3.6670981237414377,-4.264038389739976,-4.115475703295838,-3.2159774813694786,-3.8264020775257386,5.566690183657137,9.224264235915005,3.5835497882287686,2845020.6765057715,0.00036175275189231313,2.4860880982245797,0.18106527953703702,17.90854722222222,8.158292662513064,6.639347743665852,9.301375630626499,103.25938214031692,2.677288576455998,9.071911460555716
REAL,real_00298.jpg,0.9768638263264665,1.2335000000000003,-3.921576357821775,-5.3435826755146625,-4.260205768226348,-1.70727854485757,-4.394971184990738,3.4256844483102302,2.445578845236969,1.2227884868205126,1077418.0455888726,0.00031506246390384347,2.5557961055723606,0.1684276627623457,17.264447222222223,8.222397825451665,3.3029172513223433,4.6309708596728925,86.95113570276123,5.216321436469654,43.35147810590912
REAL,real_01065.jpg,1.6823691310488724,1.6693601851851851,-2.3204102449728254,-6.689418142218251,-7.1767832846619175,-10.117778494010867,-2.6544921669261337,9.400391393112736,16.07610502806564,7.4442311863864035,8112950.690444291,0.0006331674845384005,2.2755652744398405,0.24471154259259256,18.541955555555557,8.445322226483475,8.000340703920127,12.254979600557798,149.41971088179764,2.7452615989487383,9.9210014959894
REAL,real_00109.jpg,1.290662055095354,1.7125944444444445,-3.856265880433553,-5.99277548577264,-4.715535203185706,-4.4036082216441,-4.813338378196006,2.480987802578415,3.1991759534731177,1.1755058534568579,565120.8679384236,8.301066826853265e-05,2.793615383560961,0.1075015848148148,15.964841666666667,7.9507728486982465,5.48244813695981,4.923778605794462,53.16013544000805,1.9019936517033271,5.463659497742626
REAL,real_00166.jpg,1.015420287064778,1.4029666666666667,-4.062077969062629,-5.90839817367736,-4.937468272451956,-6.4204298173310725,-5.318595022965705,3.973407105102598,3.540220219962764,1.273471981579155,1449478.0722668758,0.0002340333667566437,2.690952885829776,0.13803868077160494,16.523286111111112,8.22036711679029,5.199011079183233,5.806898774893819,94.62557793746889,3.519146488623738,18.96511864463288
REAL,real_00027.jpg,0.9603837575144276,1.061227777777778,-3.7625613319626807,-4.853460993282255,-4.043517350577115,-2.237883411525463,-3.990912096014492,1.6999787161695197,2.290097564992811,1.0767136417109016,265321.83968883683,9.752835027228033e-05,2.5065987669866217,0.16653361115740742,18.15941388888889,8.033615208804841,2.440290713591965,3.1517689010108336,117.11639509479448,5.510100852887547,77.9540567215422
REAL,real_00325.jpg,1.1294920935455275,1.152134259259259,-3.7979920883427303,-6.469156830977037,-5.456450272118059,-6.58151340932151,-5.107092225410572,3.996881654334267,5.515756534497897,1.8244874615572368,1466656.114609628,0.00041034090923260086,2.615376830221515,0.14579826336419752,17.366141666666667,8.051833383490129,4.475272813428331,7.671095363683245,141.11874432547933,4.977640938377497,38.51891239770634
REAL,real_00966.jpg,0.9889673692519539,1.2879574074074074,-3.4498500911927543,-5.909394989405455,-5.274263450176347,-5.548798439270281,-3.4838518480769993,2.171565399512306,3.9161083154437573,1.6044018840896042,432943.53473333403,0.0002277733384609481,2.312742323582662,0.23754300595679012,18.317641666666667,8.411627593492073,3.069956239060129,3.256261160566109,70.50709184188496,4.3002472709697726,31.404468597731693
REAL,real_00074.jpg,1.1692002869925213,1.4106694444444443,-3.721930174743907,-5.548385672937103,-4.278881282129576,-1.9297549812746906,-4.480456877564429,3.230042947992869,3.371397099106853,1.5790484499373278,957861.0112453275,6.0640566012275734e-05,2.397238751478874,0.20997081574074075,18.07422222222222,8.290744970920256,3.6075770870232393,5.52713810364283,115.26057435220423,4.33648591425061,28.970100998258435
REAL,real_00620.jpg,1.8822741790493067,2.2533694444444445,-2.9601065011005097,-7.087541214999104,-5.694651191809593,-5.180815383108799,-4.03151141210083,20.261669987866572,11.938818579935349,7.401764551153052,37691322.18720105,0.004868848534983962,2.326473758776013,0.22382014601851852,18.107094444444446,8.330954507269343,11.524082473106569,16.824993815839516,162.3121991718429,2.6679430288448662,8.391093420301063
REAL,real_00199.jpg,1.815356812933449,2.0307972222222217,-3.4443433871161013,-6.163665453551559,-5.245575553900522,-3.592000038062345,-4.311088817241447,7.536634103830885,6.757201555964659,3.270323012791818,5214890.787108029,0.001603271329878822,2.249601880969545,0.2527468014969136,18.527066666666666,8.567175124729141,6.178539853674904,10.96802221226658,163.95426191471816,4.866263607579517,30.134792230666932
REAL,real_00735.jpg,1.649007118371377,1.882676851851852,-2.9924508725850503,-5.220876747131087,-5.116120041895565,-4.221703378877303,-3.102144298096777,9.848529605857228,8.019407077184972,5.424420901404299,8904880.927316306,0.0015705336207739633,2.550216401494343,0.1592620765432099,16.777716666666667,8.208165386285241,8.063002725846916,9.239733016145642,143.2628702769842,3.163230781704893,15.508728407909594
REAL,real_00380.jpg,1.4248828571252767,2.0383962962962965,-3.4929471615502194,-5.790830919628315,-4.8438952555911365,-5.150030869431044,-4.034377148952438,4.660138144013501,4.9221804406465415,2.3691159709585135,1993805.8675949785,0.00038250761526424957,2.0997787805533656,0.295161728132716,18.975572222222223,8.741411528231298,5.363251791705337,5.334185902885957,96.52590325917701,3.3892502746300996,19.37567854977785
REAL,real_00704.jpg,2.8867345539660776,3.598988888888889,-2.8702361137510692,-3.709943089693123,-3.202470215904193,-0.6962439517124019,-2.709590464119032,12.924247492353254,14.5249889151615,8.87854676212929,15335438.618951654,0.0014365040124662525,2.4753132273340883,0.17627148083333333,17.44656388888889,8.250656211196942,11.408125749111475,15.091149110514847,147.13938969562162,2.636839179171377,8.891169865766482
REAL,real_00383.jpg,1.2215400218825707,1.3591324074074074,-3.6551429658283197,-6.978667862518115,-5.243590897428198,-6.9479612393450925,-5.26890364643942,6.740167938877577,6.212026545134966,2.4199951633866132,4170916.049252883,0.0004111412624601632,2.600148413972739,0.16030382354938272,17.204922222222223,8.2006128629075,6.204960295771241,8.996319676840217,102.68641584941993,2.783135932616282,9.670192212796659
REAL,real_00278.jpg,1.2314793732702642,1.7149,-3.89089766325376,-6.199698391487813,-5.9296440198357265,-7.512678740169831,-4.80980737299758,5.938085462368221,5.347392125768773,2.2954306432054707,3237270.368865701,0.000643412856034465,2.2627371908455314,0.247855533904321,18.497758333333334,8.482061167051157,5.925800511708433,7.351428628421106,129.03681645173984,5.127998353793252,45.07718435542166
REAL,real_00398.jpg,1.069326071280729,1.4804583333333334,-3.812356825273012,-4.993978093559072,-3.551999113960512,-1.0796774662915842,-4.094265152383902,3.6761140606128997,3.3534087022308743,1.3865803160544634,1240689.850434495,0.0003683789686149917,2.047803898986678,0.3035071389814816,19.075913888888888,8.868820281896848,4.062398981739536,2.9027962930107827,51.58003489723519,2.4638524355384868,14.04123268790637
REAL,real_00433.jpg,1.6033596048682115,2.0975250000000005,-3.065628878666044,-8.205249804150398,-8.637320217692654,-9.599846524760927,-4.017326650041164,10.19261104118371,12.77322458200712,5.972513614073822,9537994.734748395,0.00276020423840992,2.4126731519047313,0.2086018202623457,17.775366666666667,8.697591996191948,9.50609506907461,13.209773617958612,159.46237800810573,3.538584260346031,17.073834179853247
REAL,real_00636.jpg,3.200744701999293,3.342361111111111,-3.401581570121231,-3.9934961517049246,-4.224673697688809,-4.244512500310302,-3.7666199315351983,7.33940153668959,9.660736779162544,4.443666258939392,4945463.777671061,0.0005920740060717286,2.2762140239256876,0.24085084640432097,18.392522222222222,8.692698639570743,10.118330123363261,13.649297360351785,164.7573974060042,2.995915522513574,11.241615934914515
REAL,real_00445.jpg,1.0153325165953415,1.0491018518518518,-4.017193940060381,-5.074954753791551,-3.081632936156661,-0.687369456722311,-5.180188819793414,2.30049383672552,2.2546266923196683,0.8852574241392708,485878.7392490058,5.194068328504723e-05,2.719845541078143,0.11876618015432097,17.126802777777776,7.783893373855261,3.5041209151351778,5.668255274960029,96.8310384122777,4.755017785884768,33.360935181661795
REAL,real_00403.jpg,2.2659441483259193,2.187399074074073,-3.6337709509705602,-5.709111861967312,-5.122942853678939,-1.5653723752077269,-4.158603669424915,6.4193060219765785,5.523250310599924,2.9155947156439477,3783222.122995014,0.00041776013918686834,2.531355060703442,0.16509695620370368,17.270611111111112,8.103345170969613,5.787411944811646,9.12467296570411,143.77152012829245,4.057964903529477,24.915660250756115
REAL,real_00144.jpg,1.655935409359053,2.3839055555555557,-2.715190421733299,-4.629944333905114,-4.494487042201719,-3.005716269581584,-2.066417042880617,4.841462184883792,5.2051273813084205,3.690838050200422,2151981.4582954394,0.0013256715724633138,1.6969334663964124,0.3927919611265432,20.166394444444446,8.674730325617698,4.6826858777100435,4.052491455693979,54.20332093147061,2.586513338871033,12.14888540395236
REAL,real_00258.jpg,1.3277298881153328,1.5780472222222222,-4.028508764283077,-5.119666639646184,-3.4035179141240435,-2.163805216421082,-4.725861739441141,1.7738520306436936,2.8297234003706926,1.041098200895095,288884.0284968722,5.658613803447004e-05,2.5270409369872198,0.1510904588271605,17.451138888888888,7.793166617309958,3.3426406445570853,4.27157311241284,58.50854638426766,3.6117269919733506,19.741147321693063
REAL,real_00615.jpg,1.4885987696877598,2.13947962962963,-3.4088050443524347,-4.951334949407747,-3.5808496288609795,-1.67227889793751,-3.456734842133843,5.1339893088625015,5.57139868509469,2.955767717211165,2419897.0700251055,0.0005806592230377919,2.3559546627353787,0.22366158447530862,18.005222222222223,8.433009575837849,5.685094794144857,6.202707346924169,115.80155439371269,3.4721591891284787,21.04958761365717
