type,filename,ela_std,ela_mean,ela_max,log_hf_ratio,tail_60,tail_70,tail_80,tail_85,tail_90,spectral_slope,red_mean,red_std,red_skew,red_kurtosis,green_mean,green_std,green_skew,green_kurtosis,blue_mean,blue_std,blue_skew,blue_kurtosis,rg_corr,rb_corr,gb_corr,noise_std,noise_mean,noise_max,wavelet_cH_std,wavelet_cV_std,wavelet_cD_std,wavelet_cH_energy,wavelet_detail_ratio,wavelet_cH_mean,wavelet_cV_mean,lbp_entropy,lbp_uniformity,lbp_mean,lbp_std,gradient_mean,gradient_std,gradient_max,gradient_skew,gradient_kurtosis,edge_density
FAKE,hard_174_1111.jpg,0.8116460251381753,0.8872009259259261,14.0,-3.688995996698614,-6.674720142613908,-6.032867617630128,-5.019302496430715,-5.059995792278109,-3.953472111597079,-4.26539666265228,120.28563055555556,43.71619120553696,-0.3032315785706366,-0.3112028012546948,114.23008888888889,38.44916403068818,0.17011239600256345,0.5421351084243407,109.18290277777778,39.523537564012166,0.3707741556431335,0.35208829490776594,0.8754577354207489,0.7108697762682362,0.761384485249838,111.04036324094126,71.94376944444444,255.0,4.6635581986033525,3.5224998577819466,1.764198162813208,1996737.4301799461,0.00037043139810929033,2.246871647695972,1.9517648337048386,2.664068644817782,0.13416485819444446,16.445777777777778,8.022825005054543,4.689913218740545,5.517308570471099,105.741429912783,3.5705081563793932,19.75295530750713,0.0997
FAKE,hard_175_1100.jpg,0.8995555365699375,0.6960453703703705,10.666666666666666,-3.1906829634135745,-5.5800980937100215,-4.611939602522033,-3.363792689538069,-3.213429450384886,-2.5761427962951835,-3.3246110011583836,187.95776388888888,70.54436521319857,-0.7397667138755659,-0.5732414060797626,178.75010555555556,77.34318879362705,-0.474843980328908,-1.1256376418723344,177.9449527777778,77.9791243455081,-0.4529567114811529,-1.1908847604127608,0.9908989558736557,0.9884653526619707,0.9992503962852551,102.55202754659943,59.255161111111114,255.0,8.396719806067411,7.659491868358289,4.115190111792172,6472997.7234154595,0.00045222507712721634,3.333758561209397,3.505330937922221,2.032362555575925,0.24700384907407402,20.536077777777777,7.1076889942086705,5.438385226568635,10.069257848890356,149.69385424926435,4.54467259093561,30.76374391230894,0.0999638888888889
FAKE,hard_176_0011.jpg,1.8090215245642023,2.384378703703703,26.333333333333332,-3.4830915899955905,-7.60611518380805,-7.358913074123251,-6.775232400183984,-5.758484353830503,-3.9134123313479985,-4.825066645788977,84.10888888888888,69.10847872800245,0.7017310842562944,-0.3788363485012156,68.46265833333334,65.18721717773899,0.9761933975046655,-0.008503861147481029,44.98431111111111,56.88431084688845,1.797079612543675,2.6803068317376946,0.7453404346296257,0.6581789687045412,0.9106023406083558,116.66795484077193,92.35277777777777,255.0,6.315168527725456,11.117022004770483,4.332913822580285,3661470.9012417044,0.001145184436053552,3.0335213537061594,4.435555520565837,2.4028288405502143,0.2047273090432099,18.096319444444443,8.406656278618993,7.758335189220881,13.822752945075225,178.5476126975659,4.523864503317657,26.507645743094766,0.09996944444444444
FAKE,hard_177_1011.jpg,0.9451574113459739,0.8285222222222224,13.666666666666666,-3.1525969228369366,-4.98469992511138,-4.892622030491835,-4.372809118042247,-4.783974947973718,-6.48755109954624,-3.1427625733756646,129.2847361111111,65.68541581163227,0.3973812347211051,-1.1179326336260984,99.05855555555556,53.1438874307,0.5803931674615673,-0.3783872628142646,94.76905555555555,49.578112253932986,0.36205573370700367,-0.22059903691344473,0.9426303400292207,0.8465749181386399,0.9641365596839003,104.8965817152714,62.037416666666665,255.0,4.948309239732919,6.8280532308162885,3.564531334784269,2248015.272463251,0.00042252205008786906,2.3475658706999685,3.322369981613304,2.499317159742992,0.16450072695987655,18.485427777777776,7.839702296310999,4.939753734938378,6.960655629189132,100.70997964452182,2.7282449073537482,10.617968645069398,0.099975
FAKE,hard_178_1001.jpg,1.0897514222901485,1.183875925925926,17.666666666666668,-4.008409477954223,-8.039014269315274,-6.209535496456945,-4.338447786846782,-3.6390826137118295,-4.280196316544199,-4.86692437415065,163.4626888888889,64.56602027806619,-0.4408201282480901,-0.6162460799756846,134.264275,70.17572910876379,0.08321756933816819,-1.1373968629450646,102.00176944444445,79.61505133859328,0.46326223439752573,-1.0590767345121694,0.8812877632293277,0.7218421210092776,0.9214458979638575,110.23468900361327,71.86023333333333,255.0,3.494244064861432,5.751739405805801,1.7326238951346855,1120964.3640349081,0.00012642240148599666,1.776054002803909,2.7110599528844546,2.707778827685688,0.1144637038425926,16.5994,7.653679774098498,5.730432781919738,7.994852067195742,126.50691680694776,3.6539811523522547,20.483527323084804,0.09960555555555556
FAKE,hard_179_1111.jpg,2.499410895523282,2.228005555555556,53.0,-3.117508767240352,-6.288923812350204,-7.225441965253587,-7.512100581935429,-7.348943192440456,-6.837563998402941,-3.6061740692030413,169.59714166666666,70.12679981565881,-0.7911106806515599,-0.6605751981193642,138.63791111111112,68.66061504460335,-0.5643632747233467,-0.9508982468337845,137.59170277777778,63.41625743661649,-0.5058028590834782,-0.8236177508004672,0.9204763788763375,0.9052476350365258,0.8843930584222031,115.01287129899099,88.43569166666667,255.0,12.40795182098777,7.879596062848611,6.571192265047652,14134668.662755584,0.0014619772011644147,5.5419736400459145,3.837097707377532,2.4808005079794615,0.1920063650462963,17.476444444444443,8.445323204276514,8.532464906660614,12.395668608650924,176.07100840286,4.110562172408653,24.457432981585118,0.09984444444444444
FAKE,hard_17_1010.jpg,0.7238470539629654,0.7269111111111111,12.666666666666666,-3.9624802190138593,-11.973601885066588,-5.358102675844256,-2.678746719221618,-2.301466731377935,-0.6654541300399578,-5.844704191449179,125.04980555555555,67.7943570862647,0.6909583392272596,-0.5101007519163234,105.95094166666667,76.15150809371143,0.9021478146826073,-0.5272704164260218,90.16113055555556,80.84290503982028,1.1377568810976075,-0.15788610337503695,0.958779535138797,0.9332548692477597,0.9738159281159207,101.94902598431403,55.21957222222222,255.0,1.862608715680102,2.248619014423575,0.6349481942328917,318557.6670847038,4.8245424500617014e-05,1.015642496509705,1.080430548608109,2.853365161706429,0.08243434015432098,15.972122222222222,7.282319955935559,3.6962828386710505,5.483418703377106,78.08969202141856,3.8039340699005657,20.933862056702107,0.09961944444444444
FAKE,hard_180_0011.jpg,1.065873372753791,1.0627537037037036,18.0,-3.658627430459818,-7.120757049009727,-6.146977549317832,-5.208015706172926,-4.4776395752040274,-4.82390022353937,-4.399109935680991,152.02986666666666,81.43142617622102,-0.30395824876991023,-1.5415757289707932,119.86298611111111,71.99087941441555,-0.12803380866134073,-1.5546023132581692,105.98270555555555,65.33607507692628,0.012143677277525902,-1.479132370367703,0.9761484414965917,0.9412064177983551,0.9898673927138063,110.18354711128325,72.441725,255.0,4.339139342604844,6.920215317318852,2.5886014812136793,1728593.5700480472,0.0002127231907288446,2.300806406933489,3.431596709422797,2.572811367791876,0.15253653939814815,17.376741666666668,8.041340866971094,5.7858227082392215,7.703924822592486,101.39033484509261,3.2621740945150863,15.581544018005673,0.09984722222222223
FAKE,hard_181_0001.jpg,0.7285851811349241,0.9627314814814815,8.333333333333334,-3.5260368188541786,-6.490402076838004,-6.052273216654236,-4.990292343242344,-3.8485316271740437,-3.0419354950317143,-4.269946419340566,138.1829138888889,49.99126257833381,0.031237225994519863,-0.9887990566291069,119.50548333333333,42.71952218235372,0.051082352550642536,-0.682731407195321,120.9133638888889,44.97185746251422,0.27804334911945255,-0.5931476573208814,0.9402472861100357,0.9036550117038173,0.9602864668847664,115.08407126268148,82.68892222222222,255.0,4.196817421872089,5.853839725284233,2.290761400849534,1617063.6119447795,0.0002488545086449747,2.302399395362347,3.3985212993234812,2.49903475348618,0.1851567636265432,17.439694444444445,8.451177558710858,5.411993101797165,5.486534156914435,89.9180182165955,2.504378818448345,10.286131737712571,0.09994722222222223
FAKE,hard_182_0011.jpg,0.7881797982927045,0.5443305555555555,16.0,-3.717173508873171,-7.835297061676244,-6.800535112680528,-6.428557545187666,-6.801141709917099,-7.646273283887767,-4.340339623376683,207.6233638888889,60.470159153235116,-1.1701250288226606,-0.0063440511194894356,193.79647777777777,65.51223037498464,-0.8072819068441144,-0.7189732378207028,186.3927611111111,70.35480489663043,-0.6563024662857346,-0.9913886621991228,0.9814114258137093,0.9660843742536929,0.9957602008409124,92.75913159718334,43.84594444444444,255.0,4.822434044311408,3.480953263051542,2.0115094351560803,2135102.029705971,0.00013418054486009326,2.0352135649740526,1.458317631139495,2.1940606159009004,0.21714503688271605,19.81048611111111,7.1211300240377255,3.430482916101616,6.219324455642845,99.21819389607936,3.5453880641416275,18.568295710701246,0.09987777777777777
FAKE,hard_183_1101.jpg,0.854272371056572,0.8606666666666668,12.0,-4.329730004069647,-8.015336698753776,-4.465777321319527,-2.70204614511781,-2.7018420741653015,-1.92347324687014,-4.560894217782892,112.54521666666666,56.26355979680463,0.02056466308138974,-0.13541257474904356,110.35342222222222,74.15967228037648,0.12193078819507354,-1.4548024860958673,74.000875,67.9002539416863,0.4084866416683218,-1.3799046772994568,0.6592741258270056,0.5441238426802419,0.9668154982511954,95.45704355262954,45.896116666666664,255.0,1.3399017160593885,1.9660583367839233,0.658233434702654,164828.5149899557,2.9009854081710255e-05,0.8065053811816535,0.9954961547751296,2.7779281727136946,0.0963906712962963,16.063058333333334,7.298188419200534,2.9332265435042615,4.102495018621641,71.06335201775947,3.678665428525846,20.396575082653708,0.09975555555555556
FAKE,hard_184_0011.jpg,0.8884215505455535,1.048908333333333,12.333333333333334,-4.221643815102447,-8.169631366803735,-6.709885578077938,-4.728589924716413,-3.224623344473885,-0.8428305937353754,-5.706790436217004,183.79348333333334,62.8878098130998,-1.2290371529995132,0.3602339088210278,149.60315277777778,58.768049223233845,-0.6368564487910034,-0.6059095004872046,135.93826388888888,59.244111918281966,-0.2558179157165167,-0.9747979942145744,0.9061598767242303,0.8090703750568479,0.9757988742281914,112.8859491379783,78.3288,255.0,3.7802935413630987,4.3361355499554906,1.3455448580269498,1312010.3796322946,0.0001257719631313655,2.091746764347015,2.3663620495628126,2.6240840226685522,0.15259568804012347,16.87323611111111,8.46051123519839,5.991884417438926,7.801820230294362,95.60334722173695,3.169110238500602,13.954351212169389,0.09984722222222223
FAKE,hard_185_1100.jpg,1.1187788871579942,1.1922796296296294,22.333333333333332,-4.324549052358386,-7.679282935584816,-5.530991055263046,-3.4784114309194534,-3.0210720590325275,-3.345625360310748,-5.023114675999665,154.51282777777777,74.57539311106807,-0.2624339004431054,-1.2954709714896555,138.63316944444443,57.48681350544816,-0.18326716242054983,-0.9419767097175105,136.7887888888889,62.10705735421602,-0.4024109660375629,-0.7771098293346084,0.8032273320989839,0.6583312617842999,0.8447179420839954,105.46021632852425,61.09234444444444,255.0,2.3298451100517013,2.4223005806758713,0.8805757319352417,498356.4896807854,5.660674578305874e-05,1.2666093110840198,1.2824972514854052,2.840838839446897,0.08865770067901235,15.166263888888889,7.215904362150042,4.093211603720242,5.488329475699926,110.02840542332693,4.865721916445681,39.649076944912174,0.09962777777777777
FAKE,hard_186_0011.jpg,0.8804725454018695,0.7898981481481484,14.333333333333334,-3.7660254559671116,-8.240804888636076,-5.910125302986097,-4.0108519632118975,-3.263521017460574,-1.297010158382251,-4.664647060382729,130.29621944444443,62.44179472949775,-0.2041454016008797,-1.163697001297863,108.58284166666667,67.52863231032232,0.48873628969876515,-0.8029142967724643,96.3933,69.18261594102476,0.8047574012262549,-0.4862674771569391,0.9149544267204185,0.842751152888323,0.9852722444220371,98.27707869227379,50.617961111111114,255.0,3.94770104399308,2.942848854903726,1.453272935632254,1430821.2398594427,0.0002277653950021391,1.7904821341074182,1.4920781154066933,2.713566046977494,0.11625524297839507,16.914580555555556,7.533967942787867,3.382665902050239,5.207643674936548,118.00423721205946,5.792240836259092,67.05095682017743,0.09936388888888889
FAKE,hard_187_0100.jpg,1.3176162033070367,1.0567935185185187,36.333333333333336,-3.7501395122951036,-5.4806566819143585,-5.143460012121185,-3.9213797506479664,-3.494681686658614,-1.948440879202208,-3.8080743021518253,167.78244444444445,61.803232229590485,-0.7323656383998526,-0.9098391657182661,143.33461111111112,63.42033582783549,-0.4594269193890685,-1.210159403320997,128.29755555555556,63.75127331732478,-0.24494998208490104,-1.295094672781035,0.9213978818463082,0.8808321252231154,0.9887599364118599,104.34729501920495,61.130947222222225,255.0,3.4588141846490736,6.177255258923663,2.4229591584291748,1098358.8919310835,0.00011435053827203281,1.655792189141425,2.9807485335787987,2.6058948632809305,0.14128547442901235,16.864297222222223,7.834146325222187,5.130593106129356,6.9513103134432415,82.60296604844163,2.901255714150685,11.631608905805496,0.09979444444444445
FAKE,hard_188_0100.jpg,1.1153641931340712,0.8778027777777778,21.666666666666668,-3.6954351127901774,-6.367017742009987,-6.640357151303749,-6.730701801649808,-6.312300872391084,-6.3916823894757275,-4.379181311582978,189.09293333333332,53.422657251769124,-1.116733133622062,-0.2491203887728508,181.74840277777778,70.3711909287221,-0.5380269731493281,-1.1146234491677889,164.8421972222222,64.29430211452984,-0.27105340371692954,-1.3336638211533232,0.9432645344470573,0.8931286462114852,0.9901298282597435,94.82099248953746,47.24883611111111,255.0,4.089456092766818,5.750148923374859,2.397518338303593,1535387.1541977294,0.00011164375396430915,1.7110131077102944,2.399805403243825,2.457980905558568,0.1533378864351852,18.813816666666668,7.283953229893625,4.102877491462968,7.230843256959261,111.40017953306898,3.6750732572064364,21.75270251268184,0.09981388888888888
FAKE,hard_189_0011.jpg,0.9617988581912384,0.8759092592592596,15.0,-3.8058781126575765,-7.923020559386586,-6.370311007718451,-4.23146402102767,-4.353256875535703,-5.5710479143726435,-4.366567173248975,129.62135555555557,68.22573875294201,-0.12428738840143676,-1.2212405583662331,116.43899166666667,63.1667922178606,0.04198381345903106,-1.0157365264028424,110.06702777777778,64.88952454877364,0.2806669446226908,-1.0093759287037924,0.9281200732856562,0.8313877681586516,0.9544211616073855,102.92557877060138,57.847525,255.0,4.546998994171733,3.9122723483202737,1.7992918566378167,1898175.9221498386,0.0002811217496926221,2.0340784830892757,1.775075785961816,2.7270582046547753,0.09912929544753085,15.722158333333333,7.1004112641011865,4.645918452229253,6.444723568480236,136.47893610370795,3.9637781554500813,26.978306471839186,0.09964166666666667
FAKE,hard_18_1111.jpg,2.2511627120333584,2.8168222222222217,28.333333333333332,-2.4808061569641717,-2.920095397383022,-3.2454883790186106,-3.3090919675661405,-3.235540643848759,-2.3434827877907143,-1.9223431713456154,140.7011388888889,67.42435101514914,-0.04189197094602287,-1.2859943737419615,122.73053888888889,65.97852551852374,0.13057611248549086,-1.0296282910290686,99.01004166666667,52.28270190616946,0.20744404943749772,-0.7802814465550947,0.9463331938448039,0.9118251624911353,0.9225987092256912,115.36585457539303,91.34801944444445,255.0,10.984085843474306,10.813500753038362,8.550706794640476,11076791.872111943,0.0015171131909228518,6.004589992078659,6.198617672810344,2.1285226396779535,0.28175976493827154,18.915908333333334,8.487534862139988,8.86392793134539,10.23640753715892,132.66970264532893,2.288538404779487,7.588767122349816,0.09997222222222223
FAKE,hard_190_1111.jpg,1.1154791688620291,1.1037583333333332,20.0,-3.7710919811290142,-6.481850512801305,-5.748838076101478,-4.903149498359087,-4.84465904229153,-5.193652357688176,-4.2867093899235575,145.73706388888888,62.30625553257364,-0.08239618811245433,-1.330390834693964,156.0749277777778,55.1106035093198,-0.48322936042809683,-0.5107581491001647,133.84272222222222,49.38032168036345,0.17423454204699212,-0.6999102094728142,0.8158071597549186,0.8759053804185547,0.778969332652221,102.0385295500466,56.591369444444446,255.0,3.970536269448426,4.812128629378221,1.7792272735365682,1447391.5510015662,0.0001541222188308077,1.8576756997234514,1.9964780772519715,2.682313253097451,0.12237679166666668,16.290211111111113,7.626084969067162,4.302212109201624,6.508722576554483,126.61062356690294,4.524437182306772,31.815956659589013,0.09958333333333333
FAKE,hard_191_0011.jpg,0.8013761824906829,0.7849657407407408,10.0,-4.1493122472925865,-9.538054761017294,-5.824165603997228,-3.8577276187639793,-3.9036847743919907,-3.7808436895385955,-5.77666968670441,161.78542222222222,74.100791949131,-0.1549532289574858,-1.3551808520281323,139.9428861111111,85.68777007707386,0.10748576390189687,-1.6036879594038942,119.19057777777778,88.67249534162562,0.46436432078114054,-1.3316473523436605,0.9672296523042349,0.903456496827234,0.9427180285307368,101.639758145125,56.43297777777778,255.0,3.7983521482194105,4.326301365909291,1.125827990701126,1324584.0183117155,0.00012951522628013086,1.5583269813256542,1.8469350290957185,2.7559429400985174,0.0996311587345679,16.73611111111111,7.504512078956891,4.832069842441825,8.696821238180958,130.7602768427782,4.428570037944341,26.989247114819108,0.09961388888888889
FAKE,hard_192_1111.jpg,1.7498782132027553,2.0301027777777776,24.333333333333332,-3.045490550253704,-7.6674532535983495,-7.935718699390963,-6.580851300789325,-5.449078565039996,-4.897813587272581,-3.79846104768687,127.38641111111112,90.87789939013952,-0.008222221124159889,-1.572466847916653,127.02962222222222,61.86049709064525,-0.09511966109236426,-1.274390198014646,126.07659166666667,53.96667843159165,-0.01320368195248001,-0.9105908241213494,0.9310746384850226,0.7934904679710052,0.9568306349876439,111.88243313299559,79.13277222222223,255.0,7.156017892902769,11.91328687454969,4.741031647951398,4701431.027333119,0.0006182540894695477,3.773074375195336,5.629194841954618,2.342167299401747,0.2263689948919753,18.238152777777778,8.361073324838483,7.44553520970105,10.474411805124149,129.34933320276528,3.0168471283103435,12.584732181036294,0.09992777777777778
FAKE,hard_193_1111.jpg,1.8971737249698692,2.204022222222222,22.333333333333332,-2.9516210484549275,-5.933767373358944,-5.701407203876576,-4.095312997807325,-2.8440361128385407,-1.3380385953430614,-3.3896917014418455,123.38460555555555,89.95492356180999,0.11578084349986263,-1.5501657090775096,78.98748888888889,72.8094387510979,0.6835908366755402,-0.8700118170661204,47.23435833333333,45.33515291758137,1.2688137028981805,1.3323777018847327,0.9081127863712349,0.7689856788542172,0.8967656066509996,116.84853232963606,110.4829,255.0,14.333796358382319,14.491917944022175,7.2272485824590245,18863120.592531476,0.0038975825644562254,8.917296311671972,8.907940190355797,1.9451659649253812,0.3276947929783951,19.476325,8.81010155982183,12.552452637227674,14.027556417286505,159.34318309861894,2.621384947837825,9.657568670243636,0.1
FAKE,hard_194_0110.jpg,0.9891018471170377,1.0181064814814815,14.333333333333334,-3.5673884013135564,-7.756632482472856,-6.667474321776566,-6.495476253747775,-6.317659441180168,-8.018582875808583,-4.332727897054011,130.34396666666666,69.37763563152834,-0.12293385193640789,-1.4870709439012495,107.97956111111111,69.15674024374421,0.20223363903103816,-1.4167520549410244,89.60734166666667,64.4659204971462,0.5816540586994687,-0.7742048396067491,0.9602460289174785,0.8996914185665964,0.969992483176848,110.52801727641358,74.50761944444444,255.0,4.579429959935201,9.028531525839217,3.1235380294329396,1925343.436054269,0.0002980306782830655,2.1863688340721916,4.821813015068739,2.5515506015952387,0.15874363288580248,17.41725,7.969847844201432,6.495828280926272,8.09120456629341,137.02280832036686,2.6575165841434423,11.181833647830503,0.09989166666666667
FAKE,hard_195_1000.jpg,1.5528790648031732,1.231948148148148,29.0,-3.1985079945770156,-4.392422198489603,-4.645072679797,-4.3594117505756005,-3.2724902384742034,-2.8841540327179187,-2.944300289014618,110.17165833333334,75.82869042618323,0.2967746266580996,-1.0875903008732317,169.62692777777778,63.973581399801326,-1.0617481132585418,0.0942136164244265,179.802325,70.89822917107574,-0.5337011276091408,-1.152246733295359,0.18129980958510333,-0.18369765781658004,0.9251252290516594,106.74791843311134,65.97029444444445,255.0,7.896019252117189,6.7188402082008185,4.473184066179197,5724027.91689334,0.0005918392877448936,3.326359954321864,2.995961354472053,2.1796676342701296,0.26556023890432096,18.797555555555554,8.735853937921087,5.647629331630389,9.457027568560223,153.79613129074477,4.678938843884996,34.363776666089755,0.09991666666666667
FAKE,hard_196_1101.jpg,0.6847253555909575,0.6380685185185185,10.333333333333334,-4.424822226393886,-7.421791424129639,-4.586169025214307,-3.122321730166258,-3.191916655948621,-4.833912609650811,-5.165742646671441,109.13669444444444,84.40687184482587,0.057666517503312226,-1.6847593039495525,76.04095277777778,68.78124238064872,0.24515875891622668,-1.5819906338357386,66.55835555555555,59.80644600306914,0.25282131326143753,-1.5088299962843463,0.9561964663199259,0.9589812674950439,0.9950715878029075,96.57893395796246,47.80341388888889,255.0,1.6550602132074483,2.0286324536029583,0.5761332206682835,251487.8276766614,5.6358935826436395e-05,0.8505516198128461,1.0156453559559082,2.817934252853412,0.0898140774228395,16.281022222222223,7.478402522490686,3.1195493339706735,5.222051813929805,88.56635930193812,4.979237764237152,36.87752497661852,0.099675
FAKE,hard_197_1100.jpg,1.4597118435923342,1.3143148148148147,23.666666666666668,-3.618670292622206,-5.655383055725007,-5.444151756491286,-4.861026766761043,-4.020873631855952,-2.4685602926032852,-3.9018769609546333,199.27438333333333,76.47228559279753,-1.252868849831261,-0.021047740518050695,176.57513333333333,78.4266090011972,-0.8717156385604478,-0.6694460245299263,165.96179166666667,81.14972851060863,-0.6946183450713218,-0.8694059822574887,0.9641378210555934,0.9449700943603708,0.9935829907805006,103.98023624567637,64.84026666666666,255.0,8.5749011341022,8.847310598533559,4.372492658970009,6750618.173838056,0.0004651201840457789,3.8613791968419466,3.9151570345547646,2.426927325414509,0.1683741636265432,18.681208333333334,7.855073886485905,7.501323585650739,13.848248385707443,167.23112748528607,4.055617083802777,21.88974115127978,0.09988333333333334
FAKE,hard_198_1100.jpg,0.8025034953686341,0.8510203703703704,10.666666666666666,-3.8761447299444054,-6.6096427709797085,-5.802835239909302,-4.208862533276367,-2.9427731268437305,-1.8085340058175492,-4.7388934697738065,70.04660833333334,62.94346945559729,0.9670176173921742,-0.5328830684507047,56.05166111111111,44.374857283233894,1.2300580692962235,0.41057367068298145,53.45163888888889,38.4819713932907,1.3758519096995099,1.1571250250756497,0.9707978839812557,0.9241529281633449,0.9850198085850014,111.76448761606468,72.19466388888888,255.0,4.63097974017505,3.0222679950273146,1.340093328791024,1968935.506508301,0.0009135481745221919,1.795319999381707,1.4727812890798546,2.688132419979586,0.1391326938734568,16.704808333333332,8.291945770306768,3.915826400251384,5.556236310347826,110.87041986030358,5.930760567866415,55.60725184676255,0.09965277777777778
FAKE,hard_199_0011.jpg,0.9185562820936062,0.806562037037037,10.333333333333334,-3.94202931683293,-10.134005271056177,-5.9800840439897405,-4.5173602461149915,-4.27702203863589,-4.773950829238937,-5.419494096437493,182.426675,73.92338921778666,-0.725936375338853,-0.8629003851532464,154.5114,86.17119529064092,-0.16585843194649336,-1.421918534093889,142.73446388888888,92.71639714153602,-0.02162217873231197,-1.5222088491049508,0.9594105426786246,0.9357978433627498,0.9943462662377811,101.23154273222437,55.58882222222222,255.0,2.415080043284259,5.642783168466763,1.1949517410780444,535507.692542537,4.377738457819768e-05,1.1435825921775624,2.5344290321948058,2.460718297942391,0.15107162219135803,18.450033333333334,7.409418405651012,4.378693382309117,7.178538313562023,112.14388079605592,3.865075875682149,24.724913954923082,0.09985
FAKE,hard_19_1111.jpg,0.8440813686568257,0.9783666666666669,12.0,-4.100892776172515,-10.935293098760383,-3.741149070276123,-2.066195850752155,-2.145402841876264,-2.562786878477703,-5.287790878962948,105.38999444444444,83.61256683125498,0.035638169412930076,-1.675638556536439,95.83456944444444,66.99369242248076,0.25877939710178943,-1.5220931503215183,94.93573888888889,62.6275504555715,0.39630033502042233,-1.360710543575244,0.9369761504606747,0.8385141297410794,0.9292738694778149,78.35972456419125,28.853136111111112,255.0,1.063670768439454,1.1283992074723381,0.47210416906970515,103875.8989074436,1.9278671185075398e-05,0.6402933604308024,0.670787094447486,2.7471952062604763,0.09502113608024691,16.219405555555557,6.875535945329985,2.245700593401311,3.502356105429806,48.60041152089147,3.7053938268212776,18.146775581167315,0.09914722222222222
FAKE,hard_1_1111.jpg,1.2700361145346308,1.534033333333333,18.666666666666668,-3.906834094551886,-8.024292673289267,-5.627716308446129,-3.700848513614042,-3.772787043898124,-3.5191570610919873,-4.762728762606203,150.71564722222223,75.00824329993479,-0.27907210885881994,-1.4160634062383335,123.95805277777778,68.15326688906976,0.0830591676553807,-1.1074667007373222,109.00992777777778,65.72709340138802,0.2567142922086976,-0.8607785978061395,0.9711680490232573,0.9501326316324828,0.9899273577196209,106.94411877658173,64.62526944444444,255.0,2.953019330002126,4.939484042059379,1.4867841623086524,800604.6977803365,9.916412579552249e-05,1.724055360063443,2.502948625588079,2.652138994580005,0.13064899848765432,16.821341666666665,7.769943198701112,4.72733237535628,6.387303389156536,120.13013776733963,3.769078194254649,23.762947898814396,0.09992222222222222
FAKE,hard_200_1111.jpg,0.9665742747775227,0.6987435185185185,14.666666666666666,-4.058331918556512,-9.580273289309073,-6.590677742694137,-5.371357797754517,-5.712358643223876,-5.91488455233061,-5.130791800443907,205.40817222222222,63.95799151607515,-1.4390055236496844,0.8368388845896577,186.7042277777778,73.54172044880605,-0.6845233370668733,-0.757173890167969,181.30807777777778,77.2630699067554,-0.515078934637624,-1.0574031602045242,0.9406328975321046,0.9078707291374688,0.9938168843694507,93.06311412489751,44.10968611111111,255.0,3.5884313555586176,3.7054796079756116,1.353843208497242,1182209.936540335,7.647779516113304e-05,1.42646109371635,1.4713986364665166,2.253822666157215,0.2103605238734568,19.501738888888887,7.0564153063907336,3.322103377247592,7.201673656618697,110.85576214162258,5.325120302462481,39.49756012104653,0.09939722222222222
FAKE,hard_201_0100.jpg,1.4668890715024359,1.2881925925925921,26.666666666666668,-4.029322354647224,-10.021706696827186,-5.793100386931069,-3.309999720561949,-1.4059082064478352,1.288610568055248,-5.31646946705195,173.74635555555557,76.97015231782471,-0.4242832405756273,-1.2412472449387022,139.68092777777778,85.64951688665272,0.2428109226327276,-1.5459903870468468,124.04322777777777,76.32052584130012,0.37543593756162136,-1.3437001117967817,0.8557696806730467,0.8091387093370899,0.9703335946737975,100.79344175479746,54.13249444444445,255.0,2.368785345995027,2.9021633924170493,0.9257457797958426,515162.83588496794,4.8971838525208235e-05,1.1746294026958533,1.343758438606061,2.7592459611043303,0.09827285820987655,16.888969444444445,7.363677937775972,3.6660524818713323,6.163291376290263,104.03004373737426,4.445304041254304,29.527975009639455,0.09885
FAKE,hard_202_1101.jpg,1.7038597156587505,2.0289481481481477,18.0,-3.5171211844471357,-6.554179943078471,-6.49734811129023,-6.356371127271111,-5.830900824311473,-3.9026312960366316,-3.332721681675387,152.40522777777778,84.73346414495087,-0.5657935618823893,-1.2379759972985718,131.540775,82.13553384944125,-0.1338641319590372,-1.32615068805059,124.47799166666667,83.98634643711732,0.14628897363556148,-1.2703918701346175,0.9702624241959763,0.9302314856343188,0.9900456850323309,115.11684280856171,85.10200277777778,255.0,6.4655044832147475,5.9164558174128565,4.0900415983735074,3837869.321947451,0.0004019038426138246,4.200890639958658,3.7902907125126903,2.0239781214720134,0.3060189233024691,19.371416666666665,8.406823927537149,6.6865766543126455,8.335214179838387,100.40044820617088,3.446828442071939,17.08041696392785,0.09955555555555555
FAKE,hard_203_0010.jpg,1.5674536965546266,1.9626120370370368,34.666666666666664,-3.3840435517457466,-5.732896785681778,-5.187512115639027,-3.986908850103407,-2.779307558108644,-3.0403062652919783,-3.976708536079378,133.76070277777777,52.60194119417069,-0.2850031589519204,-0.28458371396285553,124.65729166666667,60.76831953684088,0.08552770189131838,-0.6884254665026486,125.49362777777777,62.82788524970692,0.3245809086778637,-0.4450860375102037,0.7986096634620653,0.7826491332110704,0.9608350871251885,113.0032006519775,78.49440555555556,255.0,6.392766573588844,5.719496570297016,2.9401766567386285,3752004.158258561,0.0005267195206132377,3.3309677804776534,3.038404607085068,2.3822558289614,0.22326619276234566,18.084511111111112,8.590108787623699,5.916447322288179,8.317616786030461,125.02499750049988,3.7267470271023546,21.087502837981063,0.09964444444444444
